run_id,run_role,seed,max_steps,step,epoch,loss,grad_norm,learning_rate
sft_full_seed1,full,1,30000,250,0.0025278058645096056,1.2250986099243164,0.1659557968378067,1.66e-07
sft_full_seed1,full,1,30000,260,0.0026289180990899897,0.7473443984985352,19.375917434692383,1.7266666666666665e-07
sft_full_seed1,full,1,30000,270,0.002730030333670374,0.6322207450866699,0.5823115110397339,1.7933333333333332e-07
sft_full_seed1,full,1,30000,280,0.0028311425682507585,1.1110740661621095,0.03709016740322113,1.86e-07
sft_full_seed1,full,1,30000,290,0.0029322548028311427,0.9110238075256347,21.309097290039062,1.9266666666666667e-07
sft_full_seed1,full,1,30000,300,0.003033367037411527,0.6724218845367431,0.0003171855350956321,1.9933333333333332e-07
sft_full_seed1,full,1,30000,310,0.003134479271991911,0.7608534812927246,0.16373607516288757,2.06e-07
sft_full_seed1,full,1,30000,320,0.0032355915065722953,0.940248680114746,16.867238998413086,2.1266666666666667e-07
sft_full_seed1,full,1,30000,330,0.0033367037411526795,1.102790069580078,19.005712509155273,2.193333333333333e-07
sft_full_seed1,full,1,30000,340,0.0034378159757330637,0.7681982040405273,38.261314392089844,2.2599999999999999e-07
sft_full_seed1,full,1,30000,350,0.003538928210313448,0.663946533203125,0.1747903823852539,2.3266666666666666e-07
sft_full_seed1,full,1,30000,360,0.003640040444893832,0.773790693283081,24.056198120117188,2.3933333333333333e-07
sft_full_seed1,full,1,30000,370,0.0037411526794742162,0.5828691005706788,22.152061462402344,2.46e-07
sft_full_seed1,full,1,30000,380,0.0038422649140546004,1.0179507255554199,0.018675483763217926,2.526666666666666e-07
sft_full_seed1,full,1,30000,390,0.003943377148634985,0.9885989189147949,26.23830795288086,2.5933333333333335e-07
sft_full_seed1,full,1,30000,400,0.004044489383215369,1.0331124305725097,25.00579833984375,2.66e-07
sft_full_seed1,full,1,30000,410,0.004145601617795753,0.9328092575073242,13.573002815246582,2.7266666666666665e-07
sft_full_seed1,full,1,30000,420,0.004246713852376138,0.7557791709899903,0.01847599260509014,2.793333333333333e-07
sft_full_seed1,full,1,30000,430,0.004347826086956522,0.8512622833251953,0.07922270894050598,2.8599999999999994e-07
sft_full_seed1,full,1,30000,440,0.004448938321536906,0.35901446342468263,0.0010186622384935617,2.9266666666666667e-07
sft_full_seed1,full,1,30000,450,0.00455005055611729,0.591493797302246,21.085790634155273,2.9933333333333334e-07
sft_full_seed1,full,1,30000,460,0.004651162790697674,0.2845768451690674,0.003213748335838318,3.0599999999999996e-07
sft_full_seed1,full,1,30000,470,0.0047522750252780585,0.3063391923904419,23.442384719848633,3.1266666666666663e-07
sft_full_seed1,full,1,30000,480,0.004853387259858443,1.1726674079895019,30.512325286865234,3.1933333333333336e-07
sft_full_seed1,full,1,30000,490,0.004954499494438827,0.2516193389892578,0.0036347517743706703,3.26e-07
sft_full_seed1,full,1,30000,500,0.005055611729019211,0.902860164642334,30.2885684967041,3.3266666666666665e-07
sft_full_seed1,full,1,30000,510,0.005156723963599595,0.589466905593872,17.29738998413086,3.3933333333333333e-07
sft_full_seed1,full,1,30000,520,0.0052578361981799795,0.8661189079284668,24.41878318786621,3.4599999999999995e-07
sft_full_seed1,full,1,30000,530,0.005358948432760364,0.8035962104797363,28.47835350036621,3.526666666666667e-07
sft_full_seed1,full,1,30000,540,0.005460060667340748,0.6760471343994141,25.615726470947266,3.5933333333333335e-07
sft_full_seed1,full,1,30000,550,0.005561172901921132,0.5401015758514405,0.0013058040058240294,3.6599999999999997e-07
sft_full_seed1,full,1,30000,560,0.005662285136501517,1.0447036743164062,21.982749938964844,3.7266666666666664e-07
sft_full_seed1,full,1,30000,570,0.005763397371081901,0.6074697494506835,20.007671356201172,3.793333333333333e-07
sft_full_seed1,full,1,30000,580,0.0058645096056622855,0.726992130279541,23.135478973388672,3.86e-07
sft_full_seed1,full,1,30000,590,0.00596562184024267,0.7399424552917481,0.7495362162590027,3.9266666666666666e-07
sft_full_seed1,full,1,30000,600,0.006066734074823054,0.9962589263916015,0.017864566296339035,3.993333333333333e-07
sft_full_seed1,full,1,30000,610,0.006167846309403438,0.6639898300170899,34.6143913269043,4.06e-07
sft_full_seed1,full,1,30000,620,0.006268958543983822,0.47048077583312986,0.02008598856627941,4.126666666666667e-07
sft_full_seed1,full,1,30000,630,0.006370070778564206,1.2451579093933105,47.46441650390625,4.193333333333333e-07
sft_full_seed1,full,1,30000,640,0.006471183013144591,0.3777307987213135,23.47930145263672,4.26e-07
sft_full_seed1,full,1,30000,650,0.006572295247724975,1.0025623321533204,0.021364016458392143,4.3266666666666665e-07
sft_full_seed1,full,1,30000,660,0.006673407482305359,0.8866113662719727,26.497478485107422,4.393333333333333e-07
sft_full_seed1,full,1,30000,670,0.006774519716885743,0.8824100494384766,0.15828201174736023,4.46e-07
sft_full_seed1,full,1,30000,680,0.006875631951466127,0.5284990310668946,22.310619354248047,4.526666666666666e-07
sft_full_seed1,full,1,30000,690,0.0069767441860465115,0.4607707023620605,0.4891906976699829,4.593333333333333e-07
sft_full_seed1,full,1,30000,700,0.007077856420626896,1.1759452819824219,23.914548873901367,4.66e-07
sft_full_seed1,full,1,30000,710,0.00717896865520728,0.3971633195877075,0.2568972110748291,4.7266666666666664e-07
sft_full_seed1,full,1,30000,720,0.007280080889787664,0.7908865928649902,21.57388687133789,4.793333333333333e-07
sft_full_seed1,full,1,30000,730,0.007381193124368048,1.1666605949401856,43.74569320678711,4.86e-07
sft_full_seed1,full,1,30000,740,0.0074823053589484325,0.7565006256103516,33.4206428527832,4.926666666666667e-07
sft_full_seed1,full,1,30000,750,0.007583417593528817,0.49027156829833984,0.0043016825802624226,4.993333333333333e-07
sft_full_seed1,full,1,30000,760,0.007684529828109201,0.5523869037628174,23.60261344909668,5.06e-07
sft_full_seed1,full,1,30000,770,0.007785642062689585,0.7435311794281005,17.649478912353516,5.126666666666667e-07
sft_full_seed1,full,1,30000,780,0.00788675429726997,0.3947610378265381,33.52854919433594,5.193333333333332e-07
sft_full_seed1,full,1,30000,790,0.007987866531850353,0.5169679164886475,16.764371871948242,5.26e-07
sft_full_seed1,full,1,30000,800,0.008088978766430738,0.45310220718383787,35.909996032714844,5.326666666666666e-07
sft_full_seed1,full,1,30000,810,0.008190091001011122,0.4391776084899902,0.1918441653251648,5.393333333333333e-07
sft_full_seed1,full,1,30000,820,0.008291203235591507,0.7931849956512451,19.187612533569336,5.46e-07
sft_full_seed1,full,1,30000,830,0.00839231547017189,0.6868681907653809,0.007407267112284899,5.526666666666666e-07
sft_full_seed1,full,1,30000,840,0.008493427704752275,0.5793604850769043,20.480609893798828,5.593333333333333e-07
sft_full_seed1,full,1,30000,850,0.008594539939332659,0.6025290966033936,0.15439124405384064,5.66e-07
sft_full_seed1,full,1,30000,860,0.008695652173913044,0.5345248222351074,22.987184524536133,5.726666666666666e-07
sft_full_seed1,full,1,30000,870,0.008796764408493427,0.39449472427368165,0.017499074339866638,5.793333333333333e-07
sft_full_seed1,full,1,30000,880,0.008897876643073812,1.263285255432129,9.363595962524414,5.86e-07
sft_full_seed1,full,1,30000,890,0.008998988877654197,0.1810076951980591,1.2506037950515747,5.926666666666667e-07
sft_full_seed1,full,1,30000,900,0.00910010111223458,0.1997402310371399,0.05082894489169121,5.993333333333333e-07
sft_full_seed1,full,1,30000,910,0.009201213346814965,0.5026648044586182,23.51235008239746,6.06e-07
sft_full_seed1,full,1,30000,920,0.009302325581395349,0.30855398178100585,0.20198450982570648,6.126666666666667e-07
sft_full_seed1,full,1,30000,930,0.009403437815975734,0.36765804290771487,0.7718965411186218,6.193333333333332e-07
sft_full_seed1,full,1,30000,940,0.009504550050556117,0.630108642578125,26.790185928344727,6.26e-07
sft_full_seed1,full,1,30000,950,0.009605662285136502,0.6682669639587402,35.90818786621094,6.326666666666667e-07
sft_full_seed1,full,1,30000,960,0.009706774519716885,0.16978501081466674,0.6494874954223633,6.393333333333333e-07
sft_full_seed1,full,1,30000,970,0.00980788675429727,1.0493908882141114,34.785987854003906,6.46e-07
sft_full_seed1,full,1,30000,980,0.009908998988877654,0.8283031463623047,51.59648132324219,6.526666666666666e-07
sft_full_seed1,full,1,30000,990,0.010010111223458039,0.8357420921325683,24.245588302612305,6.593333333333333e-07
sft_full_seed1,full,1,30000,1000,0.010111223458038422,0.3384220838546753,0.07972001284360886,6.66e-07
sft_full_seed1,full,1,30000,1010,0.010212335692618807,0.4790412425994873,0.6552585959434509,6.726666666666666e-07
sft_full_seed1,full,1,30000,1020,0.01031344792719919,0.4113468647003174,25.7099609375,6.793333333333333e-07
sft_full_seed1,full,1,30000,1030,0.010414560161779576,0.5563234806060791,0.12400032579898834,6.86e-07
sft_full_seed1,full,1,30000,1040,0.010515672396359959,0.5343258380889893,2.658522605895996,6.926666666666666e-07
sft_full_seed1,full,1,30000,1050,0.010616784630940344,0.49510536193847654,0.3847118020057678,6.993333333333333e-07
sft_full_seed1,full,1,30000,1060,0.010717896865520727,0.40744776725769044,0.8253941535949707,7.059999999999999e-07
sft_full_seed1,full,1,30000,1070,0.010819009100101112,0.6662407875061035,30.06793785095215,7.126666666666667e-07
sft_full_seed1,full,1,30000,1080,0.010920121334681496,0.5242380619049072,30.926496505737305,7.193333333333333e-07
sft_full_seed1,full,1,30000,1090,0.01102123356926188,0.7442047119140625,1.830667495727539,7.259999999999999e-07
sft_full_seed1,full,1,30000,1100,0.011122345803842264,0.5648072719573974,1.3969292640686035,7.326666666666667e-07
sft_full_seed1,full,1,30000,1110,0.01122345803842265,0.5059092998504638,0.5880082845687866,7.393333333333333e-07
sft_full_seed1,full,1,30000,1120,0.011324570273003034,0.43434920310974123,35.185733795166016,7.459999999999999e-07
sft_full_seed1,full,1,30000,1130,0.011425682507583418,0.10540282726287842,5.190381050109863,7.526666666666667e-07
sft_full_seed1,full,1,30000,1140,0.011526794742163803,0.15767788887023926,15.778226852416992,7.593333333333333e-07
sft_full_seed1,full,1,30000,1150,0.011627906976744186,0.6776276588439941,0.28493985533714294,7.66e-07
sft_full_seed1,full,1,30000,1160,0.011729019211324571,0.528673791885376,18.09328269958496,7.726666666666666e-07
sft_full_seed1,full,1,30000,1170,0.011830131445904954,0.6950685024261475,28.630815505981445,7.793333333333333e-07
sft_full_seed1,full,1,30000,1180,0.01193124368048534,0.3518818378448486,0.17962925136089325,7.86e-07
sft_full_seed1,full,1,30000,1190,0.012032355915065723,0.4668730735778809,0.2748786211013794,7.926666666666666e-07
sft_full_seed1,full,1,30000,1200,0.012133468149646108,0.562556791305542,27.440616607666016,7.993333333333333e-07
sft_full_seed1,full,1,30000,1210,0.012234580384226491,0.5497314453125,0.10177677869796753,8.06e-07
sft_full_seed1,full,1,30000,1220,0.012335692618806876,0.2080989360809326,2.6661200523376465,8.126666666666666e-07
sft_full_seed1,full,1,30000,1230,0.01243680485338726,0.171306312084198,0.5513611435890198,8.193333333333333e-07
sft_full_seed1,full,1,30000,1240,0.012537917087967644,0.3072711706161499,28.54205894470215,8.259999999999999e-07
sft_full_seed1,full,1,30000,1250,0.012639029322548028,0.6107683181762695,29.2169246673584,8.326666666666666e-07
sft_full_seed1,full,1,30000,1260,0.012740141557128413,0.7978786945343017,1.8766801357269287,8.393333333333334e-07
sft_full_seed1,full,1,30000,1270,0.012841253791708796,0.04293388724327087,0.7817906141281128,8.459999999999999e-07
sft_full_seed1,full,1,30000,1280,0.012942366026289181,0.6722877979278564,3.411952257156372,8.526666666666666e-07
sft_full_seed1,full,1,30000,1290,0.013043478260869565,0.5546107769012452,2.589216470718384,8.593333333333333e-07
sft_full_seed1,full,1,30000,1300,0.01314459049544995,0.2834658622741699,16.39154815673828,8.659999999999999e-07
sft_full_seed1,full,1,30000,1310,0.013245702730030333,0.34435861110687255,4.606856822967529,8.726666666666666e-07
sft_full_seed1,full,1,30000,1320,0.013346814964610718,0.7305053234100342,29.489564895629883,8.793333333333333e-07
sft_full_seed1,full,1,30000,1330,0.013447927199191101,0.48715639114379883,44.86659622192383,8.86e-07
sft_full_seed1,full,1,30000,1340,0.013549039433771486,0.039889472723007205,1.5955995321273804,8.926666666666666e-07
sft_full_seed1,full,1,30000,1350,0.013650151668351871,0.38534183502197267,40.66742706298828,8.993333333333333e-07
sft_full_seed1,full,1,30000,1360,0.013751263902932255,0.11049826145172119,0.09682720899581909,9.06e-07
sft_full_seed1,full,1,30000,1370,0.01385237613751264,0.7263838768005371,13.228909492492676,9.126666666666666e-07
sft_full_seed1,full,1,30000,1380,0.013953488372093023,0.6087411880493164,6.665482044219971,9.193333333333333e-07
sft_full_seed1,full,1,30000,1390,0.014054600606673408,0.3509436368942261,0.6201911568641663,9.26e-07
sft_full_seed1,full,1,30000,1400,0.014155712841253791,0.4187501907348633,10.284422874450684,9.326666666666666e-07
sft_full_seed1,full,1,30000,1410,0.014256825075834176,0.20370264053344728,8.710345268249512,9.393333333333334e-07
sft_full_seed1,full,1,30000,1420,0.01435793731041456,0.16826785802841188,3.6089401245117188,9.459999999999999e-07
sft_full_seed1,full,1,30000,1430,0.014459049544994945,0.20446617603302003,0.025897298008203506,9.526666666666666e-07
sft_full_seed1,full,1,30000,1440,0.014560161779575328,0.2255237102508545,8.826854705810547,9.593333333333333e-07
sft_full_seed1,full,1,30000,1450,0.014661274014155713,0.47003021240234377,31.31548500061035,9.66e-07
sft_full_seed1,full,1,30000,1460,0.014762386248736097,0.30066308975219724,35.5689582824707,9.726666666666666e-07
sft_full_seed1,full,1,30000,1470,0.014863498483316482,0.11448197364807129,6.39804220199585,9.793333333333333e-07
sft_full_seed1,full,1,30000,1480,0.014964610717896865,0.0974260687828064,0.4200260043144226,9.86e-07
sft_full_seed1,full,1,30000,1490,0.01506572295247725,0.3211711645126343,0.22826606035232544,9.926666666666666e-07
sft_full_seed1,full,1,30000,1500,0.015166835187057633,0.16183661222457885,26.81266212463379,9.993333333333333e-07
sft_full_seed1,full,1,30000,1510,0.015267947421638018,0.19971345663070678,4.780776023864746,9.999997539434005e-07
sft_full_seed1,full,1,30000,1520,0.015369059656218402,0.24128367900848388,2.187130928039551,9.999989033776898e-07
sft_full_seed1,full,1,30000,1530,0.015470171890798787,0.34878089427948,2.70713472366333,9.999974452661641e-07
sft_full_seed1,full,1,30000,1540,0.01557128412537917,0.19305962324142456,0.5047497749328613,9.999953796105958e-07
sft_full_seed1,full,1,30000,1550,0.015672396359959553,0.43000068664550783,0.015247086063027382,9.999927064134948e-07
sft_full_seed1,full,1,30000,1560,0.01577350859453994,0.3042250633239746,0.1792721152305603,9.999894256781094e-07
sft_full_seed1,full,1,30000,1570,0.015874620829120323,0.382448673248291,34.52616882324219,9.999855374084258e-07
sft_full_seed1,full,1,30000,1580,0.015975733063700707,0.10737348794937134,0.0005686792428605258,9.999810416091688e-07
sft_full_seed1,full,1,30000,1590,0.016076845298281094,0.09697593450546264,0.2269955426454544,9.99975938285801e-07
sft_full_seed1,full,1,30000,1600,0.016177957532861477,0.3575757503509521,2.380288600921631,9.999702274445234e-07
sft_full_seed1,full,1,30000,1610,0.01627906976744186,0.16284326314926148,53.07884979248047,9.999639090922756e-07
sft_full_seed1,full,1,30000,1620,0.016380182002022244,1.0696481704711913,0.39057406783103943,9.999569832367346e-07
sft_full_seed1,full,1,30000,1630,0.01648129423660263,0.6565176963806152,42.324562072753906,9.99949449886316e-07
sft_full_seed1,full,1,30000,1640,0.016582406471183014,0.5951781272888184,0.0004964669933542609,9.999413090501738e-07
sft_full_seed1,full,1,30000,1650,0.016683518705763397,0.3037224292755127,47.9291877746582,9.999325607381997e-07
sft_full_seed1,full,1,30000,1660,0.01678463094034378,0.2053222894668579,30.356761932373047,9.999232049610237e-07
sft_full_seed1,full,1,30000,1670,0.016885743174924167,0.1856348395347595,0.0009009218192659318,9.99913241730014e-07
sft_full_seed1,full,1,30000,1680,0.01698685540950455,0.20853948593139648,2.5080320835113525,9.999026710572768e-07
sft_full_seed1,full,1,30000,1690,0.017087967644084934,0.11977063417434693,0.457135945558548,9.998914929556569e-07
sft_full_seed1,full,1,30000,1700,0.017189079878665317,0.08998252153396606,26.367006301879883,9.998797074387359e-07
sft_full_seed1,full,1,30000,1710,0.017290192113245704,0.12740578651428222,0.03118758648633957,9.99867314520835e-07
sft_full_seed1,full,1,30000,1720,0.017391304347826087,0.2883933067321777,1.4353790283203125,9.998543142170124e-07
sft_full_seed1,full,1,30000,1730,0.01749241658240647,0.12806752920150757,0.8939144015312195,9.99840706543065e-07
sft_full_seed1,full,1,30000,1740,0.017593528816986854,0.2568924903869629,1.5849859714508057,9.998264915155271e-07
sft_full_seed1,full,1,30000,1750,0.01769464105156724,0.14031940698623657,41.6431884765625,9.998116691516716e-07
sft_full_seed1,full,1,30000,1760,0.017795753286147624,0.34478440284729006,9.334793090820312,9.99796239469509e-07
sft_full_seed1,full,1,30000,1770,0.017896865520728007,0.3076228380203247,2.6539106369018555,9.997802024877875e-07
sft_full_seed1,full,1,30000,1780,0.017997977755308394,0.31518139839172366,10.240044593811035,9.99763558225994e-07
sft_full_seed1,full,1,30000,1790,0.018099089989888777,1.0341769218444825,61.56288146972656,9.997463067043523e-07
sft_full_seed1,full,1,30000,1800,0.01820020222446916,0.3562258958816528,0.00010611869220156223,9.997284479438252e-07
sft_full_seed1,full,1,30000,1810,0.018301314459049544,0.17544901371002197,2.806903123855591,9.997099819661125e-07
sft_full_seed1,full,1,30000,1820,0.01840242669362993,0.2512642860412598,5.283820629119873,9.996909087936523e-07
sft_full_seed1,full,1,30000,1830,0.018503538928210314,0.42697696685791015,34.44051742553711,9.9967122844962e-07
sft_full_seed1,full,1,30000,1840,0.018604651162790697,0.09182685017585754,14.534409523010254,9.996509409579293e-07
sft_full_seed1,full,1,30000,1850,0.01870576339737108,0.7343278408050538,0.02910778298974037,9.996300463432312e-07
sft_full_seed1,full,1,30000,1860,0.018806875631951468,0.6844036102294921,61.98612594604492,9.996085446309146e-07
sft_full_seed1,full,1,30000,1870,0.01890798786653185,0.6067893981933594,51.670555114746094,9.995864358471066e-07
sft_full_seed1,full,1,30000,1880,0.019009100101112234,0.36085636615753175,0.6326026916503906,9.995637200186708e-07
sft_full_seed1,full,1,30000,1890,0.019110212335692617,0.31339221000671386,75.27111053466797,9.995403971732098e-07
sft_full_seed1,full,1,30000,1900,0.019211324570273004,0.09674994945526123,0.048459555953741074,9.995164673390625e-07
sft_full_seed1,full,1,30000,1910,0.019312436804853388,0.10345150232315063,0.37466925382614136,9.994919305453057e-07
sft_full_seed1,full,1,30000,1920,0.01941354903943377,0.11987535953521729,53.83406448364258,9.994667868217547e-07
sft_full_seed1,full,1,30000,1930,0.019514661274014154,0.4097428798675537,5.185446262359619,9.99441036198961e-07
sft_full_seed1,full,1,30000,1940,0.01961577350859454,0.6397255897521973,72.36518859863281,9.99414678708214e-07
sft_full_seed1,full,1,30000,1950,0.019716885743174924,0.7301300048828125,10.731728553771973,9.993877143815405e-07
sft_full_seed1,full,1,30000,1960,0.019817997977755308,0.09630210995674134,0.014161043800413609,9.993601432517052e-07
sft_full_seed1,full,1,30000,1970,0.01991911021233569,0.3772188663482666,0.0002900392282754183,9.99331965352209e-07
sft_full_seed1,full,1,30000,1980,0.020020222446916078,0.3625300884246826,3.0711824893951416,9.99303180717291e-07
sft_full_seed1,full,1,30000,1990,0.02012133468149646,0.5684972763061523,0.0005403512041084468,9.992737893819274e-07
sft_full_seed1,full,1,30000,2000,0.020222446916076844,0.24178524017333985,0.13482370972633362,9.99243791381831e-07
sft_full_seed1,full,1,30000,2010,0.02032355915065723,0.23376185894012452,2.886009454727173,9.992131867534526e-07
sft_full_seed1,full,1,30000,2020,0.020424671385237615,0.27141029834747316,45.24362564086914,9.991819755339796e-07
sft_full_seed1,full,1,30000,2030,0.020525783619817998,0.838284969329834,0.004667184315621853,9.991501577613363e-07
sft_full_seed1,full,1,30000,2040,0.02062689585439838,0.5032473564147949,35.45022964477539,9.991177334741849e-07
sft_full_seed1,full,1,30000,2050,0.020728008088978768,0.7594725131988526,0.026935910806059837,9.990847027119234e-07
sft_full_seed1,full,1,30000,2060,0.02082912032355915,0.1621740937232971,1.7287709712982178,9.990510655146874e-07
sft_full_seed1,full,1,30000,2070,0.020930232558139535,0.561478853225708,0.007669605780392885,9.990168219233496e-07
sft_full_seed1,full,1,30000,2080,0.021031344792719918,0.8726667404174805,1.0975176095962524,9.989819719795187e-07
sft_full_seed1,full,1,30000,2090,0.021132457027300305,0.017208699882030488,1.3955795764923096,9.98946515725541e-07
sft_full_seed1,full,1,30000,2100,0.021233569261880688,0.36002357006073,0.4863698184490204,9.989104532044994e-07
sft_full_seed1,full,1,30000,2110,0.02133468149646107,0.10330944061279297,49.71513748168945,9.988737844602125e-07
sft_full_seed1,full,1,30000,2120,0.021435793731041455,0.8309696197509766,76.22003173828125,9.98836509537237e-07
sft_full_seed1,full,1,30000,2130,0.02153690596562184,0.7898929595947266,46.84883499145508,9.987986284808652e-07
sft_full_seed1,full,1,30000,2140,0.021638018200202225,0.287568187713623,0.019176805391907692,9.987601413371263e-07
sft_full_seed1,full,1,30000,2150,0.021739130434782608,0.26681678295135497,3.582620047382079e-05,9.987210481527854e-07
sft_full_seed1,full,1,30000,2160,0.02184024266936299,0.1591796875,0.4735303521156311,9.986813489753448e-07
sft_full_seed1,full,1,30000,2170,0.021941354903943378,0.18813796043395997,14.70240306854248,9.986410438530426e-07
sft_full_seed1,full,1,30000,2180,0.02204246713852376,0.3897958755493164,0.1655363142490387,9.986001328348534e-07
sft_full_seed1,full,1,30000,2190,0.022143579373104145,0.22249288558959962,0.0003754950885195285,9.985586159704878e-07
sft_full_seed1,full,1,30000,2200,0.022244691607684528,0.8492505073547363,0.019534362480044365,9.985164933103927e-07
sft_full_seed1,full,1,30000,2210,0.022345803842264915,0.6204422950744629,70.42725372314453,9.984737649057514e-07
sft_full_seed1,full,1,30000,2220,0.0224469160768453,0.3616811513900757,0.3524034023284912,9.984304308084825e-07
sft_full_seed1,full,1,30000,2230,0.02254802831142568,0.43712878227233887,0.0003255408664699644,9.983864910712415e-07
sft_full_seed1,full,1,30000,2240,0.02264914054600607,0.9928902626037598,77.16927337646484,9.98341945747419e-07
sft_full_seed1,full,1,30000,2250,0.02275025278058645,0.5981739044189454,62.69164276123047,9.982967948911418e-07
sft_full_seed1,full,1,30000,2260,0.022851365015166835,0.1049201250076294,60.75242233276367,9.982510385572724e-07
sft_full_seed1,full,1,30000,2270,0.02295247724974722,0.03276381492614746,9.313539339927956e-05,9.982046768014093e-07
sft_full_seed1,full,1,30000,2280,0.023053589484327605,0.2631863594055176,0.00011015229392796755,9.981577096798863e-07
sft_full_seed1,full,1,30000,2290,0.02315470171890799,0.46575188636779785,0.00015187864482868463,9.981101372497727e-07
sft_full_seed1,full,1,30000,2300,0.023255813953488372,0.777806282043457,96.04847717285156,9.980619595688735e-07
sft_full_seed1,full,1,30000,2310,0.023356926188068755,1.0364059448242187,85.41063690185547,9.980131766957295e-07
sft_full_seed1,full,1,30000,2320,0.023458038422649142,0.6762310981750488,81.60050201416016,9.979637886896163e-07
sft_full_seed1,full,1,30000,2330,0.023559150657229525,0.5738313674926758,87.1899642944336,9.979137956105445e-07
sft_full_seed1,full,1,30000,2340,0.02366026289180991,0.42311882972717285,21.652193069458008,9.97863197519261e-07
sft_full_seed1,full,1,30000,2350,0.023761375126390292,0.3900895357131958,80.57460021972656,9.978119944772475e-07
sft_full_seed1,full,1,30000,2360,0.02386248736097068,0.6884233474731445,98.76981353759766,9.977601865467195e-07
sft_full_seed1,full,1,30000,2370,0.023963599595551062,0.5108574390411377,4.6546759605407715,9.977077737906296e-07
sft_full_seed1,full,1,30000,2380,0.024064711830131445,0.3244094610214233,1.0664515495300293,9.976547562726637e-07
sft_full_seed1,full,1,30000,2390,0.02416582406471183,0.3836766481399536,0.01112350169569254,9.976011340572428e-07
sft_full_seed1,full,1,30000,2400,0.024266936299292215,0.30636780261993407,0.19249805808067322,9.975469072095235e-07
sft_full_seed1,full,1,30000,2410,0.0243680485338726,0.07025930881500245,0.9842754006385803,9.974920757953965e-07
sft_full_seed1,full,1,30000,2420,0.024469160768452982,0.23816173076629638,0.384934663772583,9.974366398814869e-07
sft_full_seed1,full,1,30000,2430,0.024570273003033365,0.5508745193481446,19.39702796936035,9.973805995351544e-07
sft_full_seed1,full,1,30000,2440,0.024671385237613752,0.2054699182510376,92.79670715332031,9.973239548244936e-07
sft_full_seed1,full,1,30000,2450,0.024772497472194135,0.8249024391174317,0.34837648272514343,9.972667058183333e-07
sft_full_seed1,full,1,30000,2460,0.02487360970677452,0.5287877559661865,75.91751098632812,9.97208852586236e-07
sft_full_seed1,full,1,30000,2470,0.024974721941354906,0.4642935276031494,0.3148842453956604,9.971503951984993e-07
sft_full_seed1,full,1,30000,2480,0.02507583417593529,0.11642886400222778,0.0001408793468726799,9.97091333726154e-07
sft_full_seed1,full,1,30000,2490,0.025176946410515672,0.1096732497215271,88.19624328613281,9.970316682409659e-07
