index,attr_1,attr_2,utility
43,1,1,0.4817876944076486
43,1,2,0.6892849659040572
43,1,3,0.6928302495096222
43,2,1,0.7052779137126933
43,2,2,0.9261808880004361
43,2,3,1.0268779473312069
43,3,1,0.746284682233871
43,3,2,1.054311977336945
43,3,3,1.1490280487346045
44,1,1,0.4523433018816646
44,1,2,0.6471594045127649
44,1,3,0.6504880185700831
44,2,1,0.6621749453880338
44,2,2,0.8695774630211442
44,2,3,0.964120434616667
44,3,1,0.700675590563649
44,3,2,0.9898778374328052
44,3,3,1.0788053483978852
45,1,1,1.194496992511124
45,1,2,1.7089453058111521
45,1,3,1.7177351330599635
45,2,1,1.7485966465999423
45,2,2,2.296281740026608
45,2,3,2.5459401184399573
45,3,1,1.8502647926312972
45,3,2,2.613957352409796
45,3,3,2.848787057983897
46,1,1,0.4843589233154015
46,1,2,0.6929635767332337
46,1,3,0.6965277809874549
46,2,1,0.7090418765137094
46,2,2,0.9311237769547976
46,2,3,1.032358241439088
46,3,1,0.7502674920288205
46,3,2,1.0599386827621464
46,3,3,1.1551602396747604
47,1,1,0.7164876417095969
47,1,2,1.0250659479663071
47,1,3,1.0303382949341267
47,2,1,1.0488497631039742
47,2,2,1.3773642787946594
47,2,3,1.527115298599556
47,3,1,1.10983272969467
47,3,2,1.5679136495943207
47,3,3,1.7087700795434984
48,1,1,0.2634423316951104
48,1,2,0.37690219307782036
48,1,3,0.3788407601902884
48,2,1,0.38564716417253747
48,2,2,0.5064372866689166
48,2,3,0.5614986101789634
48,3,1,0.4080697350266618
48,3,2,0.5764995845010477
48,3,3,0.6282904936247818
49,1,1,0.3157862557864118
49,1,2,0.4517897013129922
49,1,3,0.4541134464988853
49,2,1,0.4622722295429546
49,2,2,0.6070624015463615
49,2,3,0.6730639779748802
49,3,1,0.4891499892771958
49,3,2,0.6910455281829974
49,3,3,0.753126884549393
50,1,1,0.28781899385214693
50,1,2,0.41177744402092725
50,1,3,0.4138953892738229
50,2,1,0.42133159868374187
50,2,2,0.553298588576698
50,2,3,0.6134548080834789
50,3,1,0.44582895923049537
50,3,2,0.6298438421024346
50,3,3,0.6864270315191331
51,1,1,0.23584251406335796
51,1,2,0.3374156317229261
51,1,3,0.33915110277855787
51,2,1,0.3452444265681539
51,2,2,0.4533798426960995
51,2,3,0.5026726077605014
51,3,1,0.3653178728057944
51,3,2,0.5161019889641825
51,3,3,0.5624669681031638
52,1,1,0.3712095800792391
52,1,2,0.531082851883059
52,1,3,0.5338144352210303
52,2,1,0.5434051579717857
52,2,2,0.713607305671775
52,2,3,0.7911927515917824
52,3,1,0.5750002059562891
52,3,2,0.8123302253722867
52,3,3,0.8853074173977256
53,1,1,0.4057568339374028
53,1,2,0.5805089849580866
53,1,3,0.5834947877668795
53,2,1,0.5939780875181607
53,2,2,0.7800203889193046
53,2,3,0.8648264569345854
53,3,1,0.6285135826299945
53,3,2,0.8879311258302036
53,3,3,0.9677000649280662
54,1,1,0.7012932208737271
54,1,2,1.00332756409027
54,1,3,1.00848810137156
54,2,1,1.026607000261369
54,2,2,1.3481547694074998
54,2,3,1.4947300470459481
54,3,1,1.0862967123641187
54,3,2,1.5346631949606642
54,3,3,1.672532508664572
55,1,1,0.33915264931111255
55,1,2,0.4852195791428451
55,1,3,0.4877152683049872
55,2,1,0.4964777550625561
55,2,2,0.6519815793403958
55,2,3,0.7228668984265509
55,3,1,0.5253443167142481
55,3,2,0.7421789814575761
55,3,3,0.8088540064109464
56,1,1,0.3635591469916494
56,1,2,0.5201375152313745
56,1,3,0.5228128020816695
56,2,1,0.5322058651097133
56,2,2,0.6989002365770287
56,2,3,0.7748866874968124
56,3,1,0.5631497558680132
56,3,2,0.7955885291237396
56,3,3,0.8670616998241047
57,1,1,0.29518056061480313
57,1,2,0.4223095048309001
57,1,3,0.42448162091932734
57,2,1,0.432108026783273
57,2,2,0.5674503457104999
57,2,3,0.6291451850983428
57,3,1,0.45723195805338335
57,3,2,0.6459534025995671
57,3,3,0.7039838242539999
58,1,1,0.21433523520987788
58,1,2,0.3066455557262015
58,1,3,0.3082227632894182
58,2,1,0.31376041621361556
58,2,2,0.4120345969411615
58,2,3,0.4568321875544703
58,3,1,0.332003296798164
58,3,2,0.4690368979326883
58,3,3,0.5111736973503919
59,1,1,0.41419046937620474
59,1,2,0.5925748350894999
59,1,3,0.5956226976598923
59,2,1,0.6063238922706145
59,2,2,0.7962330735736629
59,2,3,0.8828018314583876
59,3,1,0.6415772059158921
59,3,2,0.9063867297379673
59,3,3,0.9878136622334103
60,1,1,0.22891403475245084
60,1,2,0.32750318131993844
60,1,3,0.32918766845797004
60,2,1,0.3351019852183265
60,2,2,0.44006064588980026
60,2,3,0.48790530943492155
60,3,1,0.3545857224397261
60,3,2,0.5009401680895299
60,3,3,0.5459430569370688
61,1,1,0.413057603483487
61,1,2,0.5909540642867174
61,1,3,0.5939935905485586
61,2,1,0.604665515972078
61,2,2,0.7940552704651948
61,2,3,0.8803872513102878
61,3,1,0.6398224071267701
61,3,2,0.9039076417635904
61,3,3,0.9851118607941107
62,1,1,0.41485116567697167
62,1,2,0.593520081372112
62,1,3,0.5965728057432322
62,2,1,0.6072910703741887
62,2,2,0.7975031854790641
62,2,3,0.8842100335960014
62,3,1,0.6426006183745211
62,3,2,0.907832553347342
62,3,3,0.9893893740875906
63,1,1,0.41450633543502996
63,1,2,0.5930267389635813
63,1,3,0.5960769258663984
63,2,1,0.6067862813219886
63,2,2,0.796840289387283
63,2,3,0.8834750655278397
63,3,1,0.6420664795193382
63,3,2,0.9070779499017846
63,3,3,0.98856697944231
64,1,1,0.5522986093517706
64,1,2,0.7901636603316486
64,1,3,0.7942278056550749
64,2,1,0.8084972187364665
64,2,2,1.0617299328903491
64,2,3,1.1771642756096565
64,3,1,0.8555054372757586
64,3,2,1.2086133491268056
64,3,3,1.3171913703660296
65,1,1,0.48382167511557217
65,1,2,0.692194945422389
65,1,3,0.6957551962812516
65,2,1,0.7082554112429694
65,2,2,0.9300909796862697
65,2,3,1.0312131554706172
65,3,1,0.7494352995366829
65,3,2,1.058763004722924
65,3,3,1.1538789424189329
66,1,1,1.2521942094285234
