index,attr_1,attr_2,utility
50,2,1,2.1924193059432313
50,2,2,4.758348099064296
50,2,3,6.557499588458581
50,3,1,3.4375297242161427
50,3,2,7.051994396937009
50,3,3,9.500768594328054
51,1,1,0.48447373967375473
51,1,2,1.4059767401882055
51,1,3,2.125583281236606
51,2,1,1.6790340368728118
51,2,2,3.6441151544142016
51,2,3,5.021970467033693
51,3,1,2.6325846493300133
51,3,2,5.40067248459095
51,3,3,7.276032373499867
52,1,1,0.4433638030996322
52,1,2,1.2866728236276275
52,1,3,1.9452172743329172
52,2,1,1.53655988996009
52,2,2,3.334894384331496
52,2,3,4.595832019331868
52,3,1,2.4091971277837585
52,3,2,4.942399341760438
52,3,3,6.658625887056933
53,1,1,0.6537491720934884
53,1,2,1.8972259064024848
53,1,3,2.868263430046691
53,2,1,2.2656895960172347
53,2,2,4.917371304409373
53,2,3,6.776650138585582
53,3,1,3.5524113982410683
53,3,2,7.287670881660136
53,3,3,9.818282707137286
54,1,1,0.9939543588794847
54,1,2,2.8845251970401913
54,1,3,4.360881910687665
54,2,1,3.4447340753300213
54,2,2,7.4763270851953685
54,2,3,10.303157895066795
54,3,1,5.401054325633532
54,3,2,11.08010923472241
54,3,3,14.927628683978837
55,1,1,0.24195227573017522
55,1,2,0.7021624580546033
55,1,3,1.0615430105572559
55,2,1,0.8385307045194368
55,2,2,1.8199169169149896
55,2,3,2.5080351805378913
55,3,1,1.3147458671065466
55,3,2,2.6971637286265646
55,3,3,3.6337420315912525
56,1,1,0.6108594005236566
56,1,2,1.77275678396919
56,1,3,2.68008856334229
56,2,1,2.1170470992166006
56,2,2,4.594762969327607
56,2,3,6.332062231082977
56,3,1,3.319352421042337
56,3,2,6.809557022808749
56,3,3,9.174145902850935
57,1,1,0.20521259878142067
57,1,2,0.5955413411561676
57,1,3,0.9003511095619723
57,2,1,0.7112025068296908
57,2,2,1.5435683709083556
57,2,3,2.1271980835071003
57,3,1,1.115105924554105
57,3,2,2.287608068244405
57,3,3,3.0819699602069957
58,1,1,0.7229586288270045
58,1,2,2.098076599432642
58,1,3,3.1719134570539222
58,2,1,2.505547866988335
58,2,2,5.437951078828554
58,2,3,7.4940633217835355
58,3,1,3.928489064510076
58,3,2,8.059183510819132
58,3,3,10.857699720914972
59,1,1,0.27506564794626626
59,1,2,0.7982597845193352
59,1,3,1.2068248382478244
59,2,1,0.9532912673187649
59,2,2,2.0689891196471213
59,2,3,2.8512826338365698
59,3,1,1.4946808114491132
59,3,2,3.066295145986541
59,3,3,4.1310527184455585
60,1,1,0.3393383387200809
60,1,2,0.9847836368093374
60,1,3,1.488815265718483
60,2,1,1.1760402557846965
60,2,2,2.55243552196721
60,2,3,3.517522160297268
60,3,1,1.8439325566855445
60,3,2,3.78277516161445
60,3,3,5.0963272844460565
61,1,1,0.4407576945502718
61,1,2,1.2791097140042376
61,1,3,1.9337832164924686
61,2,1,1.5275279350782671
61,2,2,3.31529175392852
61,2,3,4.568817551679638
61,3,1,2.3950357795006627
61,3,2,4.913347738790449
61,3,3,6.619486242074792
62,1,1,0.47389885316746055
62,1,2,1.3752876785519816
62,1,3,2.079186954422504
62,2,1,1.6423847968291894
62,2,2,3.5645729604456555
62,2,3,4.912353033976115
62,3,1,2.5751217125284764
62,3,2,5.282788905141063
62,3,3,7.117214236901386
63,1,1,0.5549958903710304
63,1,2,1.6106369630832302
63,1,3,2.4349926303995155
63,2,1,1.9234416934238898
63,2,2,4.174568751859714
63,2,3,5.752990807397051
63,3,1,3.015795370902675
63,3,2,6.1868183736982285
63,3,3,8.335163982713093
64,1,1,1.1492246757459676
64,1,2,3.3351305365637223
64,1,3,5.0421159231358015
64,2,1,3.9828522963721147
64,2,2,8.644239540274711
64,2,3,11.91266297626177
64,3,1,6.244778596333056
64,3,2,12.810985563621522
64,3,3,17.25954424440712
65,1,1,1.8047342842384104
65,1,2,5.23746535275186
65,1,3,7.918103103451843
65,2,1,6.254643012824865
65,2,2,13.574852497294883
65,2,3,18.707561492170335
65,3,1,9.806756040079767
65,3,2,20.118280915386283
65,3,3,27.10426593302338
66,1,1,1.0353018844652002
66,1,2,3.0045186135605575
66,1,3,4.542290317188052
66,2,1,3.5880316312422065
66,2,2,7.787334952589583
66,2,3,10.731759149112497
66,3,1,5.625732883480722
66,3,2,11.541030901781324
66,3,3,15.548603383099511
67,1,1,0.6031842460020874
67,1,2,1.7504829477403299
67,1,3,2.6464145397658188
67,2,1,2.090447420793058
67,2,2,4.537031982869279
67,2,3,6.252502915106024
67,3,1,3.2776463546034713
67,3,2,6.723998214466452
67,3,3,9.05887717268579
68,1,1,0.19090211866776483
68,1,2,0.5540113251138638
68,1,3,0.8375652147133901
68,2,1,0.661606870932067
68,2,2,1.4359277844769145
68,2,3,1.9788581372630627
68,3,1,1.037344124095896
68,3,2,2.128081947709674
68,3,3,2.8670490923444714
69,1,1,0.5204931195180394
69,1,2,1.510507504417389
69,1,3,2.283614945964356
69,2,1,1.8038659107042612
69,2,2,3.9150457687991
69,2,3,5.395341089640972
69,3,1,2.828310565290506
69,3,2,5.802198630813146
69,3,3,7.816986717066328
70,1,1,1.8604353881811053
70,1,2,5.3991138594366
70,1,3,8.162486494317864
70,2,1,6.44768556962919
70,2,2,13.993825127538702
70,2,3,19.284949441349486
70,3,1,10.109430590178231
70,3,2,20.73920914077829
70,3,3,27.940808767728193
71,1,1,0.584490202734034
71,1,2,1.6962315242624457
71,1,3,2.564396171017812
71,2,1,2.0256597298132095
71,2,2,4.396419105861203
71,2,3,6.058723716124395
71,3,1,3.176064685028297
71,3,2,6.515606310353102
71,3,3,8.77812209171575
72,1,1,0.24176844977031622
72,1,2,0.7016289822381874
72,1,3,1.0607364913283772
72,2,1,0.8378936213956498
72,2,2,1.818534214590302
72,2,3,2.506129672631296
72,3,1,1.3137469741626298
72,3,2,2.695114528180669
72,3,3,3.630981255257071
73,1,1,0.44270853500361124
73,1,2,1.2847711896975547
73,1,3,1.9423423467660117
73,2,1,1.5342889362501182
73,2,2,3.329965587983273
73,2,3,4.589039624292206
73,3,1,2.405636462696024
73,3,2,4.935094738669682
73,3,3,6.648784792505181
74,1,1,0.574602730756759
74,1,2,1.667537387757395
74,1,3,2.5210158112428043
74,2,1,1.9913928529342892
74,2,2,4.322047507319048
74,2,3,5.956231902436134
74,3,1,3.122337094002243
74,3,2,6.405385686453464
74,3,3,8.629627838452052
75,1,1,0.3093780522033655
75,1,2,0.8978367859846836
75,1,3,1.3573673070244308
75,2,1,1.0722072991214484
75,2,2,2.3270802030191176
75,2,3,3.2069590445912812
75,3,1,1.6811311829174902
75,3,2,3.4487927766656883
75,3,3,4.646370977708464
76,1,1,0.9632795486053383
76,1,2,2.795504748203937
76,1,3,4.226299045746961
76,2,1,3.3384248034186252
76,2,2,7.2455972605942
76,2,3,9.985188150447899
76,3,1,5.234370297097313
76,3,2,10.73816169401734
76,3,3,14.466941356001158
77,1,1,0.41295474842595886
77,1,2,1.1984236161657598
77,1,3,1.811800387266765
77,2,1,1.431171643611369
77,2,2,3.1061635205237583
77,2,3,4.280617051015035
77,3,1,2.243957190138308
77,3,2,4.603414312418865
77,3,3,6.2019297895508645
78,1,1,1.4699058483530278
78,1,2,4.265769769983107
78,1,3,6.4490746151795255
78,2,1,5.0942326658305745
78,2,2,11.056339567862668
78,2,3,15.236788199748332
78,3,1,7.987329870428932
78,3,2,16.385779909320362
78,3,3,22.075670284658774
79,1,1,0.9494040376785403
79,1,2,2.7552370432207063
79,1,3,4.165421537578038
79,2,1,3.2903366343038596
79,2,2,7.141228425912604
79,2,3,9.841357019092241
79,3,1,5.158972078213256
79,3,2,10.583484393814315
79,3,3,14.258553040113863
80,1,1,0.23818377485953313
80,1,2,0.6912260044646321
80,1,3,1.0450090649787884
80,2,1,0.8254702624115656
80,2,2,1.7915710025598015
80,2,3,2.468971556387489
80,3,1,1.2942681884820666
80,3,2,2.6551543537243476
80,3,3,3.577145085071883
81,1,1,0.8080146737857626
81,1,2,2.344915201881861
81,1,3,3.545088909771323
81,2,1,2.8003254428043305
81,2,2,6.077725739509791
81,2,3,8.37573948056402
81,3,1,4.390675597967878
81,3,2,9.007346030352652
81,3,3,12.1351075265445
82,1,1,1.1418543457803645
82,1,2,3.3137413225556975
82,1,3,5.009779288826928
82,2,1,3.9573090442578422
82,2,2,8.58880138352596
82,2,3,11.83626341857991
82,3,1,6.204728917807632
82,3,2,12.728824787942754
82,3,3,17.148853498879376
83,1,1,3.4455893711750427
83,1,2,9.999341791722404
83,1,3,15.117201535645949
83,2,1,11.941332125010298
83,2,2,25.917038252357678
83,2,3,35.716379746853896
83,3,1,18.72300796439114
83,3,2,38.40971798107173
83,3,3,51.74732448313708
84,1,1,0.7697430123778679
84,1,2,2.233848158735015
84,1,3,3.3771755700543955
84,2,1,2.6676878674533953
84,2,2,5.789853910966442
84,2,3,7.979022099258302
84,3,1,4.182710996223669
84,3,2,8.580712568558862
84,3,3,11.560327461934628
85,1,1,0.9749610573124126
85,1,2,2.829405305009167
85,1,3,4.2775505741045095
85,2,1,3.3789092489417447
85,2,2,7.333463246755879
85,2,3,10.10627663664083
85,3,1,5.297846514660658
85,3,2,10.86838134781176
85,3,3,14.642379214782167
86,1,1,1.9343121591913193
86,1,2,5.613509425542035
86,1,3,8.486613926770241
86,2,1,6.703719288079934
86,2,2,14.54951151206555
86,2,3,20.050743192034393
86,3,1,10.510870002424863
86,3,2,21.56275067001364
86,3,3,29.050321489474328
87,1,1,2.689282609155811
87,1,2,7.804486573022295
87,1,3,11.798976259046174
87,2,1,9.320210087307116
87,2,2,20.228249145405947
87,2,3,27.876635480351137
87,3,1,14.613308286515752
87,3,2,29.978786054198075
87,3,3,40.38878833532756
88,1,1,1.1725686620412052
88,1,2,3.4028764205335706
88,1,3,5.144535482594252
88,2,1,4.063755231528911
88,2,2,8.819828364305085
88,2,3,12.154642675381204
88,3,1,6.371627618152891
88,3,2,13.071212721754499
88,3,3,17.610134144543018
89,1,1,1.5254983140570988
89,1,2,4.42710300088695
89,1,3,6.692981365920786
89,2,1,5.2868987165718915
89,2,2,11.474495042873299
89,2,3,15.813050023853451
89,3,1,8.289414090575715
89,3,2,17.005497089617318
89,3,3,22.91058154415838
90,1,1,0.44074154548419614
90,1,2,1.2790628482829016
90,1,3,1.9337123639734424
90,2,1,1.5274719674800585
90,2,2,3.315170283864
90,2,3,4.5686501532713
90,3,1,2.3949480269973376
90,3,2,4.913167717027317
90,3,3,6.619243708542123
91,1,1,0.5029014009828927
91,1,2,1.459455104555614
91,1,3,2.2064329240208997
91,2,1,1.7428985315280685
91,2,2,3.7827243592851656
91,2,3,5.2129883969906565
91,3,1,2.732718824441666
91,3,2,5.606094895008159
91,3,3,7.552786817081201
92,1,1,1.3568865583848164
92,1,2,3.937779871098399
92,1,3,5.953213036850359
92,2,1,4.702543252886105
92,2,2,10.206230937430737
92,2,3,14.065249909958501
92,3,1,7.373193698571919
92,3,2,15.125897031106252
92,3,3,20.378298589770967
93,1,1,2.3223682211268626
93,1,2,6.739675308831836
93,1,3,10.189173652686781
93,2,1,8.048599893256513
93,2,2,17.468392062771724
93,2,3,24.07326479228877
93,3,1,12.619530076382446
93,3,2,25.888606799151408
