index,attr_1,attr_2,utility
34,3,2,2.316244166259718
34,3,3,2.461742863038235
35,1,1,0.2228358850365647
35,1,2,0.3012163806219974
35,1,3,0.332377645522403
35,2,1,0.31243450680320844
35,2,2,0.4185407676740541
35,2,3,0.45150415206957273
35,3,1,0.3545182015642866
35,3,2,0.5040528274674264
35,3,3,0.5357157370053555
36,1,1,1.173093105090362
36,1,2,1.5857179340300507
36,1,3,1.7497627197007333
36,2,1,1.644774429679542
36,2,2,2.203358263760322
36,2,3,2.376890093916318
36,3,1,1.866319052767728
36,3,2,2.653526367202098
36,3,3,2.820212001609453
37,1,1,0.16664235164517582
37,1,2,0.22525728301194195
37,1,3,0.24856047074756987
37,2,1,0.23364648355557333
37,2,2,0.31299544852543376
37,2,3,0.33764630712907284
37,3,1,0.2651177425933764
37,3,2,0.3769435452857568
37,3,3,0.4006218756608809
38,1,1,0.24075941310068136
38,1,2,0.3254443466453519
38,1,3,0.3591120292435361
38,2,1,0.33756478889384606
38,2,2,0.45220557527069366
38,2,3,0.48782032861069086
38,3,1,0.3830334334531496
38,3,2,0.544595691546196
38,3,3,0.5788053679462107
39,1,1,0.4939215253400712
39,1,2,0.6676539290331082
39,1,3,0.7367236818182525
39,2,1,0.6925191970036237
39,2,2,0.9277064793789918
39,2,3,1.0007706768188884
39,3,1,0.7857987991867592
39,3,2,1.117246180317121
39,3,3,1.1874278414670405
40,1,1,0.4697379936668896
40,1,2,0.6349640600739057
40,1,3,0.7006519992136773
40,2,1,0.6586118674465801
40,2,2,0.8822838406065051
40,2,3,0.9517706472215196
40,3,1,0.7473242861843201
40,3,2,1.0625432426999817
40,3,3,1.129288648618613
41,1,1,1.047998002619908
41,1,2,1.416621767164893
41,1,3,1.5631733127984715
41,2,1,1.4693806566459038
41,2,2,1.9683987992573002
41,2,3,2.1234257196315807
41,3,1,1.667300430856592
41,3,2,2.370562337004658
41,3,3,2.5194731192489073
42,1,1,1.031205050167069
42,1,2,1.393922046440058
42,1,3,1.5381252735352782
42,2,1,1.4458355359104729
42,2,2,1.9368574915816001
42,2,3,2.0894002853676166
42,3,1,1.6405838753002093
42,3,2,2.332576825093097
42,3,3,2.4791014847687047
43,1,1,0.5641144006618551
43,1,2,0.7625365097557306
43,1,3,0.8414220010681966
43,2,1,0.7909354659033213
43,2,2,1.0595460164338424
43,2,3,1.1429936165769392
43,3,1,0.8974713510184434
43,3,2,1.276021851785871
43,3,3,1.356177268559379
44,1,1,0.45251079489733587
44,1,2,0.6116773508404748
44,1,3,0.6749562466420879
44,2,1,0.6344578971366223
44,2,2,0.8499269112156244
44,2,3,0.9168653546035688
44,3,1,0.7199168714190971
44,3,2,1.0235754694092833
44,3,3,1.0878730503909986
45,1,1,1.1627588263268136
45,1,2,1.5717486667148513
45,1,3,1.7343483117249407
45,2,1,1.6302849084423034
45,2,2,2.183947938684792
45,2,3,2.355951052748775
45,3,1,1.8498778502158322
45,3,2,2.630150318816765
45,3,3,2.795367548197811
46,1,1,0.5075543450281221
46,1,2,0.6860819690385731
46,1,3,0.7570581288890297
46,2,1,0.7116335478851001
46,2,2,0.9533122780898345
46,2,3,1.0283931340032901
46,3,1,0.8074877776798998
46,3,2,1.1480834994903237
46,3,3,1.2202022576946912
47,1,1,0.9559422841320718
47,1,2,1.2921862870629626
47,1,3,1.4258648045084377
47,2,1,1.3403108571410227
47,2,2,1.795495448980645
47,2,3,1.9369048676952518
47,3,1,1.5208454388490844
47,3,2,2.1623331050713652
47,3,3,2.2981636247427746
48,1,1,0.3168728055330997
48,1,2,0.4283299325176309
48,1,3,0.47264127595915695
48,2,1,0.44428211685850305
48,2,2,0.5951653041030297
48,2,3,0.6420392628981316
48,3,1,0.5041251642382072
48,3,2,0.7167635210562546
48,3,3,0.7617882035708236
49,1,1,0.33786480118943885
49,1,2,0.4567056716971514
49,1,3,0.5039525258950711
49,2,1,0.4737146465815646
49,2,2,0.6345934508558426
49,2,3,0.6845726869806502
49,3,1,0.5375221395328709
49,3,2,0.7642472320529168
49,3,3,0.8122546821741403
50,1,1,0.389059624795567
50,1,2,0.5259078088246125
50,1,3,0.5803137229722272
50,2,1,0.5454940615605897
50,2,2,0.7307499598020148
50,2,3,0.7883022789125933
50,3,1,0.6189699583671996
50,3,2,0.8800494763195024
50,3,3,0.9353312353716464
51,1,1,0.2597052356861752
51,1,2,0.35105418998890736
51,1,3,0.3873712474678284
51,2,1,0.364128413215434
51,2,2,0.4877905041875415
51,2,3,0.526207851160393
51,3,1,0.4131750731134907
51,3,2,0.5874509769116901
51,3,3,0.624352678730087
52,1,1,0.3504220338166683
52,1,2,0.4736797966769851
52,1,3,0.5226826483537171
52,2,1,0.4913209346444492
52,2,2,0.658179031709662
52,2,3,0.7100158182284171
52,3,1,0.5574999250986888
52,3,2,0.7926515826802075
52,3,3,0.8424432989247147
53,1,1,0.4475990969877695
53,1,2,0.6050380078693666
53,1,3,0.6676300541554914
53,2,1,0.6275712867790045
53,2,2,0.8407015307823265
53,2,3,0.9069134027466371
53,3,1,0.7121026618305436
53,3,2,1.0124652515977468
53,3,3,1.0760649259269373
54,1,1,0.8435333332448327
54,1,2,1.1402385102037098
54,1,3,1.2581978130567992
54,2,1,1.182704127305037
54,2,2,1.5843637069362244
54,2,3,1.7091448368230016
54,3,1,1.3420097046416737
54,3,2,1.908065039054697
54,3,3,2.027923290872515
55,1,1,0.3800279790094304
55,1,2,0.5136993637875236
55,1,3,0.5668422968547694
55,2,1,0.5328309404643181
55,2,2,0.713786300829092
55,2,3,0.770002598087877
55,3,1,0.6046011648457189
55,3,2,0.8596199723621868
55,3,3,0.9136184184351034
56,1,1,0.3795793283995894
56,1,2,0.5130929044067197
56,1,3,0.5661730983846187
56,2,1,0.5322018948687687
56,2,2,0.7129436242977538
56,2,3,0.7690935541377137
56,3,1,0.6038873892915462
56,3,2,0.8586051285976907
56,3,3,0.9125398255860683
57,1,1,0.2977972181834505
57,1,2,0.4025446808345043
57,1,3,0.4441885031519721
57,2,1,0.41753655150850916
57,2,2,0.559336644944988
57,2,3,0.6033888144296581
57,3,1,0.47377707681112863
57,3,2,0.6736147089265798
57,3,3,0.7159289276550502
58,1,1,0.2345623574064262
58,1,2,0.31706753298075663
58,1,3,0.34986862223801835
58,2,1,0.32887599965709935
58,2,2,0.44056597580866436
58,2,3,0.4752640189476244
58,3,1,0.3731742986043771
58,3,2,0.530578005641837
58,3,3,0.5639071379866762
59,1,1,0.4527440926555166
59,1,2,0.6119927089629554
59,1,3,0.6753042290128674
59,2,1,0.6347850000626323
59,2,2,0.8503651019620994
59,2,3,0.9173380563251512
59,3,1,0.7202880338180332
59,3,2,1.0241031869025117
59,3,3,1.0884339173287676
60,1,1,0.274826491621465
60,1,2,0.3714942101523541
60,1,3,0.40992581691829455
60,2,1,0.38532967592773065
60,2,2,0.51619195338103
60,2,3,0.5568461383382851
60,3,1,0.4372320622231783
60,3,2,0.6216551258879233
60,3,3,0.660705417726731
61,1,1,0.4090619203089091
61,1,2,0.55294572983842
61,1,3,0.6101487555419458
61,2,1,0.5735389490912386
61,2,2,0.7683192055185375
61,2,3,0.8288303988503432
61,3,1,0.6507923815437174
61,3,2,0.9252944942289146
61,3,3,0.9834183936898441
62,1,1,0.44673749785054384
62,1,2,0.6038733490729633
62,1,3,0.6663449097427402
62,2,1,0.6263632528869005
62,2,2,0.8390832350385213
62,2,3,0.9051676534575892
62,3,1,0.7107319105417714
62,3,2,1.0105163218677313
62,3,3,1.0739935709621555
63,1,1,0.4199946230704023
63,1,2,0.5677239113494129
63,1,3,0.626455761042721
63,2,1,0.5888675107129573
63,2,2,0.7888535184986789
63,2,3,0.8509819508292658
63,3,1,0.6681856399078516
63,3,2,0.9500241724756986
63,3,3,1.0097015074548141
64,1,1,0.572486027480028
64,1,2,0.7738527801565878
64,1,3,0.8539089558087221
64,2,1,0.8026731853269552
64,2,2,1.075269996952437
64,2,3,1.159955984497895
64,3,1,0.9107900949149168
64,3,2,1.2949583985970354
64,3,3,1.3763033457847564
65,1,1,0.5445258407368189
65,1,2,0.7360578520599634
65,1,3,0.812204088405747
