step,reward,reward_std,loss,kl,entropy,frac_reward_zero_std,grad_norm,learning_rate,epoch
210,0.0026763197034597396,0.16032139211893082,1.0584112897049635e-05,0.0002646135166287422,0.1287744547938928,0.7,1.927790253830608e-05,1.3933333333333334e-07,0.002123356926188069
220,-0.1570032350718975,0.33893624804913997,5.572116424445994e-06,0.00013974197208881377,0.14806772377341987,0.4,7.850885594962165e-06,1.4599999999999998e-07,0.002224469160768453
230,0.06236133575439453,0.08168751858174801,4.045106470584869e-06,0.0001011790707707405,0.09967060345225036,0.7,1.9698091745376587,1.5266666666666666e-07,0.002325581395348837
240,-0.0982058048248291,0.06471532583236694,1.6754556781961583e-06,4.204418510198593e-05,0.10344120084773749,0.7,2.220952410425525e-05,1.5933333333333333e-07,0.0024266936299292214
250,-0.3463045578449965,0.3034532995894551,5.846016574651003e-06,0.00014628134667873382,0.16776550570502877,0.3,0.5002818703651428,1.66e-07,0.0025278058645096056
260,-0.25683801919221877,0.3673318956047297,6.319070234894753e-06,0.00015785451978445053,0.17692024675197898,0.3,2.2289350032806396,1.7266666666666665e-07,0.0026289180990899897
270,-0.3311288207769394,0.5786616448312998,-0.012631690502166748,0.00021805837750434875,0.15166689630132169,0.6,0.0013537395279854536,1.7933333333333332e-07,0.002730030333670374
280,-0.3747915744781494,0.3546817868947983,8.767136750975624e-06,0.00021923426538705826,0.13125138159375638,0.6,3.922344149032142e-06,1.86e-07,0.0028311425682507585
290,-0.1430090330541134,0.16680867914110423,-0.0009010177105665207,0.00014661885797977446,0.12217841441743076,0.5,2.5397024154663086,1.9266666666666667e-07,0.0029322548028311427
300,-0.2986308719962835,0.34182604514062404,8.995835378300398e-06,0.0002251775935292244,0.1551536097889766,0.6,1.151705220081567e-07,1.9933333333333332e-07,0.003033367037411527
310,-0.011302465200424194,0.1234341323375702,-0.000506310211494565,0.00012906473129987718,0.10069628066848964,0.8,0.00015010613424237818,2.06e-07,0.003134479271991911
320,-0.07745362222194671,0.0736804611980915,3.432389348745346e-06,8.578710258007049e-05,0.09790167259052396,0.8,3.6032683849334717,2.1266666666666667e-07,0.0032355915065722953
330,-0.08599691912531852,0.0768339866772294,1.975375926122069e-06,4.941020160913468e-05,0.1034767156234011,0.8,0.1163817048072815,2.193333333333333e-07,0.0033367037411526795
340,0.24795169830322267,0.14168667793273926,-0.013425701856613159,1.2549199163913727e-05,0.08223584198858588,0.8,9.064755431609228e-06,2.2599999999999999e-07,0.0034378159757330637
350,-0.030590933561325074,0.017480532824993133,1.590087777003646e-06,3.97656112909317e-05,0.08512484619859606,0.9,8.741970668779686e-05,2.3266666666666666e-07,0.003538928210313448
360,0.060618643462657926,0.1458848647773266,0.0013723056763410568,7.604453712701797e-05,0.10248973986599594,0.6,4.249404446454719e-05,2.3933333333333333e-07,0.003640040444893832
370,0.021490845084190368,0.14797312021255493,0.0003867221064865589,0.00019932650029659272,0.12589583699591458,0.7,3.0228781700134277,2.46e-07,0.0037411526794742162
380,-0.22340401634573936,0.22123277112841605,-0.0011905580759048462,0.00011381463482393884,0.14171324942726643,0.5,5.274347358863452e-07,2.526666666666666e-07,0.0038422649140546004
390,0.137313312292099,0.09359262734651566,5.036060974816791e-06,0.000125899538397789,0.13089464623481034,0.7,0.000141626936965622,2.5933333333333335e-07,0.003943377148634985
400,-0.16532582342624663,0.15637475550174712,1.1831149458885193e-05,0.0002958046272397041,0.15227771322242917,0.6,4.025345325469971,2.66e-07,0.004044489383215369
410,-0.3641325389966369,0.7205364817753435,1.2648850679397583e-05,0.00031674504280090334,0.22960605639964343,0.1,21.36612319946289,2.7266666666666665e-07,0.004145601617795753
420,0.04374714531004429,0.024998369719833137,-0.005179642513394356,1.3419054448604584e-05,0.08769295543897897,0.8,0.011350282467901707,2.793333333333333e-07,0.004246713852376138
430,0.0,0.0,1.7049164853233377e-07,4.262290894985199e-06,0.0912104470655322,1.0,6.97258728905581e-05,2.8599999999999994e-07,0.004347826086956522
440,0.19909610152244567,0.11376920193433762,4.812254246644442e-07,1.2071244418621063e-05,0.07572921328246593,0.8,3.1295820690502296e-07,2.9266666666666667e-07,0.004448938321536906
450,-0.22151754144579172,0.22046215925365686,-5.406161653809249e-06,8.167140185832977e-05,0.13553341729566454,0.6,0.02861461043357849,2.9933333333333334e-07,0.00455005055611729
460,-0.2039356678724289,0.40828763842582705,9.393235814059153e-06,0.000234922394156456,0.1319063159171492,0.7,6.318971941254858e-07,3.0599999999999996e-07,0.004651162790697674
470,-0.004709172062575817,0.07006436511874199,-0.0001623976044356823,0.00011551231145858764,0.11637163364794105,0.6,1.345727801322937,3.1266666666666663e-07,0.0047522750252780585
480,0.00518970787525177,0.12901656180620194,8.393824100494384e-06,0.00020993389189243316,0.09365084706805646,0.6,2.6168487071990967,3.1933333333333336e-07,0.004853387259858443
490,0.19323456259444355,0.18053973470814527,3.8065871194703503e-06,9.506568312644958e-05,0.08693237148690969,0.7,1.8768212157738162e-06,3.26e-07,0.004954499494438827
500,0.11769736558198929,0.0993687778711319,3.074585401918739e-06,7.676910609006881e-05,0.09820560892112554,0.8,2.874371966754552e-05,3.3266666666666665e-07,0.005055611729019211
510,-0.3217908047139645,0.2745669260621071,1.3066455721855164e-05,0.0003266364336013794,0.14770246443804352,0.4,10.944314956665039,3.3933333333333333e-07,0.005156723963599595
520,0.24567150678485633,0.2911753222346306,-0.0006087387446314096,0.0004579167813062668,0.11228946130722761,0.5,0.00016454975411761552,3.4599999999999995e-07,0.0052578361981799795
530,-0.24225033223628997,0.3988509401679039,-0.003572102263569832,0.0005182739347219467,0.16068644833285362,0.4,0.6759024858474731,3.526666666666667e-07,0.005358948432760364
540,0.09094099998474121,0.10230640172958375,4.068477574037388e-06,0.00010190941393375396,0.140360088320449,0.8,4.303625973989256e-05,3.5933333333333335e-07,0.005460060667340748
550,-0.3608101963996887,0.5367673158645629,1.9598423386923967e-05,0.0004902143031358719,0.13777862472925334,0.6,1.4487530108908686e-07,3.6599999999999997e-07,0.005561172901921132
560,-0.0664618656039238,0.33235910534858704,-0.0010737854056060315,0.0002642583101987839,0.1120929537108168,0.5,0.00016045886150095612,3.7266666666666664e-07,0.005662285136501517
570,-0.14699527770280837,0.1458325881510973,3.4166686236858365e-05,0.0008542962372303009,0.1099241220857948,0.6,2.8345487117767334,3.793333333333333e-07,0.005763397371081901
580,-0.08655530214309692,0.23648269176483155,2.3908913135528564e-05,0.0005981490015983581,0.09543291644658894,0.8,7.516288757324219,3.86e-07,0.0058645096056622855
590,0.03604344427585602,0.20639795996248722,2.3226137273013592e-05,0.0005806165436979427,0.11467987021896989,0.6,1.030958890914917,3.9266666666666666e-07,0.00596562184024267
600,0.0057325676083564755,0.09662060737609864,1.3102251978125424e-05,0.0003276122733950615,0.11834007387515158,0.7,1.0940654647129122e-05,3.993333333333333e-07,0.006066734074823054
610,-0.09471393674612046,0.13267465569078923,2.1216896129772066e-06,5.290154367685318e-05,0.10865574080962688,0.8,1.3854126336809713e-05,4.06e-07,0.006167846309403438
620,0.045937059447169304,0.27050862889736893,-0.002343893609941006,0.0004379186779260635,0.11764386727008969,0.5,1.355905806121882e-05,4.126666666666667e-07,0.006268958543983822
630,-0.3120874300599098,0.2912671983242035,2.3223117750603706e-05,0.0005806101486086846,0.1010207878658548,0.6,1.3714519582208595e-06,4.193333333333333e-07,0.006370070778564206
640,0.0008385196328163147,0.042745538800954816,-0.001820390671491623,0.0003132810816168785,0.0950556043535471,0.7,1.1040822267532349,4.26e-07,0.006471183013144591
650,-0.19514440894126892,0.17546621561050416,0.001624099537730217,0.0004941773290283891,0.13360046166926623,0.6,5.068425252829911e-06,4.3266666666666665e-07,0.006572295247724975
660,-0.046288301795721055,0.2450219139456749,-0.01996169239282608,0.0006535273045301437,0.12167476546019315,0.6,6.923305136297131e-06,4.393333333333333e-07,0.006673407482305359
670,0.11918079853057861,0.12265817821025848,2.4902075529098512e-05,0.0006225483492016792,0.08384045683778822,0.7,3.1726765632629395,4.46e-07,0.006774519716885743
680,-0.20767012983560562,0.1383513854816556,2.4439021944999696e-05,0.0006111981347203255,0.15279745787847787,0.5,4.165507793426514,4.526666666666666e-07,0.006875631951466127
690,-0.1124186523258686,0.09690512567758561,2.697301097214222e-05,0.000664835050702095,0.12924828708637506,0.7,0.0005353045999072492,4.593333333333333e-07,0.0069767441860465115
700,-0.1842691957950592,0.2637385606765747,-0.001617390662431717,0.0006695739924907684,0.11312681189738213,0.6,2.8275699615478516,4.66e-07,0.007077856420626896
710,-0.01603887416422367,0.21465822421014308,5.021223332732916e-05,0.001255246065557003,0.14419008791446686,0.6,0.0003293493646197021,4.7266666666666664e-07,0.00717896865520728
720,0.11092916876077652,0.1835390917956829,2.702276688069105e-05,0.0006757702678442002,0.1281455002957955,0.7,0.33837658166885376,4.793333333333333e-07,0.007280080889787664
730,-0.04434881247580051,0.05775541327893734,7.434025756083428e-05,0.0018584763631224633,0.15289611413609236,0.8,1.934854708451894e-06,4.86e-07,0.007381193124368048
740,-0.13258035592734813,0.14166502989828586,7.035650778561831e-05,0.0017589403316378594,0.13210882546845823,0.4,2.604912151582539e-05,4.926666666666667e-07,0.0074823053589484325
750,0.011595666408538818,0.14795513972640037,-0.003399292379617691,0.0012052949517965318,0.10369362155906856,0.7,8.104198627734149e-07,4.993333333333333e-07,0.007583417593528817
760,-0.019954901188611984,0.21270702928304672,-0.0013356875628232957,0.0017147842794656754,0.14148505213670431,0.4,0.7235161066055298,5.06e-07,0.007684529828109201
770,-0.01084582582116127,0.1170941635966301,-0.008089182525873184,0.0017218509688973426,0.14095485531724988,0.6,2.659895896911621,5.126666666666667e-07,0.007785642062689585
780,-0.14650935530662537,0.19804763570427894,0.0001047976315021515,0.0026201535016298293,0.10033715793397277,0.7,1.0280820788466372e-05,5.193333333333332e-07,0.00788675429726997
790,0.17571160197257996,0.747686293721199,-0.002054000087082386,0.0032335320487618447,0.171741940244101,0.3,5.459963321685791,5.26e-07,0.007987866531850353
800,-0.17565982341766356,0.1003770425915718,2.8607883723452688e-05,0.0007151497527956962,0.12513247018214316,0.8,7.330099469982088e-05,5.326666666666666e-07,0.008088978766430738
810,-0.06640371531248093,0.0902172639966011,5.61441236641258e-05,0.0014043709263205529,0.12423283804673702,0.8,0.0002982283476740122,5.393333333333333e-07,0.008190091001011122
820,-0.3449521215632558,0.24868174819275737,0.00011520162224769593,0.0028797823935747145,0.14615773493424059,0.5,8.632120132446289,5.46e-07,0.008291203235591507
830,0.19767624512314796,0.30436747130006553,0.0002897117054089904,0.0072429109364748005,0.1321981441229582,0.6,3.241446620450006e-06,5.526666666666666e-07,0.00839231547017189
840,-0.061799553036689756,0.020251263678073884,3.325500874780118e-05,0.0008382137864828109,0.09821637980639934,0.9,0.006768443621695042,5.593333333333333e-07,0.008493427704752275
850,-0.26776429284363984,0.3999163217842579,0.0004624304361641407,0.011560678109526634,0.169102824293077,0.3,3.317625045776367,5.66e-07,0.008594539939332659
860,0.12118341699242592,0.1707711175084114,-0.01785770207643509,0.009353581815958023,0.15165474496316164,0.4,2.8625736236572266,5.726666666666666e-07,0.008695652173913044
870,-0.032000979781150816,0.09829975590109825,-0.006690789759159088,0.0024986686185002327,0.10178699935786426,0.7,2.147315717593301e-05,5.793333333333333e-07,0.008796764408493427
880,-0.10114913135766983,0.1502075359225273,0.00032130107283592226,0.008032488264143467,0.13015246393624694,0.7,9.135870933532715,5.86e-07,0.008897876643073812
890,0.08913482874631881,0.161394814401865,0.00048473686911165714,0.012107491120696067,0.18870799064170568,0.5,0.9826385974884033,5.926666666666667e-07,0.008998988877654197
900,-0.003175637125968933,0.31098327189683916,0.00038275318220257757,0.009568995796144009,0.16331314197741448,0.6,8.629946387372911e-05,5.993333333333333e-07,0.00910010111223458
910,-0.04109290428459644,0.19810797423124313,0.0004778852686285973,0.011947069689631462,0.15040391297079622,0.5,0.6864446401596069,6.06e-07,0.009201213346814965
920,0.06038781441748142,0.06893032863736152,6.236238987185061e-05,0.013814295642077923,0.14420954089146107,0.6,0.0008248684462159872,6.126666666666667e-07,0.009302325581395349
930,0.12429290264844894,0.6206409111618996,0.0013559410348534585,0.03389871791005135,0.22160880013834686,0.1,4.487550258636475,6.193333333333332e-07,0.009403437815975734
940,0.00037302672863006594,0.06519580613821745,0.00039246371015906335,0.010340016335248947,0.13349773529917003,0.6,0.00046187208499759436,6.26e-07,0.009504550050556117
950,-0.11820988655090332,0.46914578676223756,0.0006914435420185327,0.017286154441535473,0.16154000353999437,0.5,1.9854043785016984e-05,6.326666666666667e-07,0.009605662285136502
960,0.09568365067243575,0.06077934727072716,0.0004368057940155268,0.010920223034918308,0.14791983233299105,0.6,2.0083670616149902,6.393333333333333e-07,0.009706774519716885
970,-0.21604893170297146,0.21698563992977143,-0.0003248614026233554,0.01840636394917965,0.18887305725365877,0.5,1.5725017874501646e-05,6.46e-07,0.00980788675429727
980,0.056914019584655764,0.1987047428265214,-0.001502787135541439,0.008686096593737602,0.11461665716487915,0.5,1.8684860378925805e-06,6.526666666666666e-07,0.009908998988877654
990,-0.19565080106258392,0.25150282829999926,-0.0001025402918457985,0.007966305688023567,0.1372053832979873,0.5,5.725735187530518,6.593333333333333e-07,0.010010111223458039
1000,0.021977197751402854,0.3844018816947937,-0.02214415669441223,0.019296224415302276,0.1360933567630127,0.4,0.00044043626985512674,6.66e-07,0.010111223458038422
1010,-0.021426114812493326,0.36221798062324523,0.00019857902079820633,0.037426316738128663,0.21505575273185967,0.2,4.261592864990234,6.726666666666666e-07,0.010212335692618807
1020,-0.07042345851659775,0.2371561661362648,3.774468787014485e-05,0.023319443315267564,0.2117050333879888,0.2,2.3589835166931152,6.793333333333333e-07,0.01031344792719919
1030,-0.030369599908590318,0.20522573366761207,0.00116592301055789,0.029147984832525252,0.1962103109806776,0.3,1.647993803024292,6.86e-07,0.010414560161779576
1040,-0.1784640833735466,0.4380457319319248,0.0016020264476537705,0.03488013036549091,0.1897660167189315,0.2,7.6659626960754395,6.926666666666666e-07,0.010515672396359959
1050,0.041326101124286654,0.31788536682724955,0.0011662770994007587,0.02915687207132578,0.17427018766757102,0.4,0.9542962908744812,6.993333333333333e-07,0.010616784630940344
1060,0.01033699456602335,0.678395465016365,-0.0006815077736973763,0.06636754479259252,0.278464745124802,0.1,0.3958921730518341,7.059999999999999e-07,0.010717896865520727
1070,-0.006223395280539989,0.34635577239096166,-0.0060068536549806595,0.05356539823114872,0.2282838137820363,0.2,0.2511255741119385,7.126666666666667e-07,0.010819009100101112
1080,-0.02057940885424614,0.14665055498480797,0.0009873837232589721,0.024684992060065268,0.15499824120197445,0.6,0.6466764807701111,7.193333333333333e-07,0.010920121334681496
1090,-0.018558511137962343,0.21092070639133453,0.001060071587562561,0.026501772366464137,0.1545644020428881,0.6,14.382843017578125,7.259999999999999e-07,0.01102123356926188
1100,0.3417276509106159,0.5956862412393094,0.0021283701062202454,0.06316126622259617,0.23746308805420996,0.3,23.79288673400879,7.326666666666667e-07,0.011122345803842264
1110,-0.3554521545767784,0.6823819467797876,0.0024716023355722426,0.061790278367698195,0.23590478925034403,0.1,2.870856523513794,7.393333333333333e-07,0.01122345803842265
1120,-0.07265817616134881,0.29073831317946314,0.000748520065099001,0.05981074757874012,0.19478575440589338,0.1,0.010898344218730927,7.459999999999999e-07,0.011324570273003034
1130,0.2736761480569839,0.49459450840950014,-0.011549568176269532,0.05981239378452301,0.19098045595455915,0.4,19.557146072387695,7.526666666666667e-07,0.011425682507583418
1140,0.3729400049895048,0.5292111825197935,0.0025810392573475836,0.10233831144869328,0.2759963011369109,0.1,2.481306552886963,7.593333333333333e-07,0.011526794742163803
1150,0.14252799227833748,0.12647866643965244,-0.014015688002109528,0.02112937569618225,0.11894422620534897,0.3,0.1029403805732727,7.66e-07,0.011627906976744186
1160,-0.13109224755316973,0.3015978053212166,0.0004042960703372955,0.06805159114301204,0.22267019818536937,0.3,1.430724024772644,7.726666666666666e-07,0.011729019211324571
1170,-0.02568125128746033,0.08532974794507027,0.0012147595174610616,0.02898888662457466,0.19078811877407134,0.6,0.436770498752594,7.793333333333333e-07,0.011830131445904954
1180,-0.04255226738750935,0.08603774718940257,0.00205568540841341,0.05139211863279343,0.22435028497129678,0.4,0.0009621047647669911,7.86e-07,0.01193124368048534
1190,-0.030877700075507164,0.13463966585695744,0.004730301350355149,0.1161793565377593,0.28125257613137367,0.2,0.013817526400089264,7.926666666666666e-07,0.012032355915065723
1200,-0.1477146591991186,0.4319568805396557,0.0017328057438135147,0.12836533766239883,0.2697973085567355,0.2,2.499114513397217,7.993333333333333e-07,0.012133468149646108
1210,0.03299018070101738,0.26113524064421656,0.0046751294285058975,0.11687823962420225,0.24517416371963918,0.2,0.0006729267770424485,8.06e-07,0.012234580384226491
1220,0.2101991668343544,0.3568630743538961,-0.001119624264538288,0.16173231936991214,0.1956905596423894,0.2,1.1369341611862183,8.126666666666666e-07,0.012335692618806876
1230,0.13737528324127196,0.5257119618356227,-0.00480121448636055,0.100900324806571,0.23947908291593195,0.3,0.004365928936749697,8.193333333333333e-07,0.01243680485338726
1240,-0.027200965117663144,0.36768393572419883,0.006275445967912674,0.15688619054853917,0.2769532179459929,0.0,1.7572509050369263,8.259999999999999e-07,0.012537917087967644
1250,-0.2996618216857314,0.4357846528291702,0.002296734228730202,0.05741824079304934,0.17921714074909686,0.3,8.364470481872559,8.326666666666666e-07,0.012639029322548028
1260,-0.1751617170870304,0.42624796405434606,-0.009045129269361496,0.05441069565713406,0.18081236113794147,0.3,4.887709617614746,8.393333333333334e-07,0.012740141557128413
1270,0.061342601850628856,0.282652641274035,0.0032211054116487504,0.13204614035785198,0.20759373379405588,0.4,0.9019049406051636,8.459999999999999e-07,0.012841253791708796
1280,-0.20725441686809062,0.26537400055676696,0.0035034961998462676,0.08735628053545952,0.23347263224422932,0.2,0.31408363580703735,8.526666666666666e-07,0.012942366026289181
1290,-0.11408518962562084,0.603819577395916,0.005434182286262512,0.14778805300593376,0.2805477211251855,0.0,3.6547634601593018,8.593333333333333e-07,0.013043478260869565
1300,0.06859463015571236,0.4893198572099209,0.006527015566825866,0.2345855262130499,0.26412235335446893,0.2,22.92322540283203,8.659999999999999e-07,0.01314459049544995
1310,-0.05363086983561516,0.31872778460383416,0.0067338734865188595,0.1560502527281642,0.278010394750163,0.2,3.576007843017578,8.726666666666666e-07,0.013245702730030333
1320,0.2824430959764868,0.6726766475010664,0.003432811051607132,0.2942300125956535,0.2552617080044001,0.3,0.8877282738685608,8.793333333333333e-07,0.013346814964610718
1330,0.0063970647752285,0.43483707793056964,0.008505330979824066,0.23549474794417619,0.23266556758899243,0.4,0.008216474205255508,8.86e-07,0.013447927199191101
1340,0.4010985180735588,0.47601183578372,-0.005110957846045494,0.21176787801086902,0.2587899507023394,0.2,6.935154438018799,8.926666666666666e-07,0.013549039433771486
1350,0.14704896183684468,0.23863459527492523,0.011024270951747895,0.27565694879740477,0.25414145551621914,0.3,0.0019148001447319984,8.993333333333333e-07,0.013650151668351871
1360,0.49381822589784863,0.6146965406835079,-0.0011929404921829701,0.3082910690456629,0.24811852355487646,0.2,0.00037412179517559707,9.06e-07,0.013751263902932255
1370,-0.02512404494918883,0.34012701725587247,0.01167387217283249,0.2622493735205353,0.29391573048196734,0.1,15.054742813110352,9.126666666666666e-07,0.01385237613751264
1380,0.18249246906489133,0.461886983551085,0.010274568200111389,0.256863996386528,0.25454582627862693,0.2,4.425808429718018,9.193333333333333e-07,0.013953488372093023
1390,-0.0647825537249446,0.14966674707829952,0.012015922367572785,0.30039816442877054,0.240152420476079,0.5,0.05579753965139389,9.26e-07,0.014054600606673408
1400,0.07062514945864677,0.24949249476194382,0.017261071503162383,0.27950762026011944,0.25412888342980294,0.3,11.79842472076416,9.326666666666666e-07,0.014155712841253791
1410,0.027123772352933884,0.45577516965568066,0.02355256676673889,0.5888140548020602,0.30432435125112534,0.0,16.172649383544922,9.393333333333334e-07,0.014256825075834176
1420,0.05174634521827102,0.12074023555032909,0.010239821672439576,0.28399697983004446,0.187605602433905,0.5,2.488302707672119,9.459999999999999e-07,0.01435793731041456
1430,0.37286378499120476,0.48673999924212696,-0.0050599250942468645,0.43933675102889536,0.2249283196637407,0.2,0.04219040647149086,9.526666666666666e-07,0.014459049544994945
1440,0.3162795785814524,0.42932490110397337,-0.008749524503946305,0.38691568225622175,0.2642817181069404,0.3,8.726478576660156,9.593333333333333e-07,0.014560161779575328
1450,0.18809532448649408,0.43495745342224834,0.011765553802251815,0.7195469073951244,0.2687692564446479,0.1,10.031411170959473,9.66e-07,0.014661274014155713
1460,0.15712551325559615,0.817505007982254,0.023260560631752015,0.7404967319220305,0.2801018456928432,0.2,1.6660197973251343,9.726666666666666e-07,0.014762386248736097
1470,0.3640793927013874,0.44552831947803495,0.01982395052909851,0.49559854380786417,0.24555536448024212,0.3,0.013086955063045025,9.793333333333333e-07,0.014863498483316482
1480,0.21121915187686682,0.2827403496950865,0.016723771393299103,0.4722368251532316,0.2915149266598746,0.2,16.664459228515625,9.86e-07,0.014964610717896865
1490,0.16365955471992494,0.45973491966724395,0.013746024668216705,0.3436506487429142,0.2911562997847795,0.1,9.090545654296875,9.926666666666666e-07,0.01506572295247725
1500,0.2126073721796274,0.654595871642232,0.014174805581569671,0.35437020659446716,0.22173535581678153,0.2,14.677314758300781,9.993333333333333e-07,0.015166835187057633
1510,0.17030474692583084,0.32659268006682396,0.01361536532640457,0.3283994127064943,0.26792800351977347,0.1,20.168607711791992,9.999997539434005e-07,0.015267947421638018
1520,0.15342192221432924,0.5739039726555347,0.016099844872951508,0.40249601341784,0.30238848538137975,0.1,11.729375839233398,9.999989033776898e-07,0.015369059656218402
1530,0.24737348209600896,0.7593794422224164,0.018169935047626495,0.49819413889199493,0.32324083223938943,0.0,6.832821369171143,9.999974452661641e-07,0.015470171890798787
1540,0.1537563145160675,0.39976778626441956,0.015240278840065003,0.24649654440581797,0.2008154978044331,0.4,5.768517075921409e-05,9.999953796105958e-07,0.01557128412537917
1550,0.3488226030021906,0.760006001777947,0.03194645047187805,0.4629664696753025,0.2678973789792508,0.1,6.510729789733887,9.999927064134948e-07,0.015672396359959553
1560,-0.20209283409640194,0.33101448249071835,0.018983495235443116,0.5008876372128725,0.30022908831015227,0.1,0.5871674418449402,9.999894256781094e-07,0.01577350859453994
1570,0.2533051252365112,0.4534823656082153,0.011703564971685409,0.28741452787071464,0.26581316608935596,0.3,3.9683377742767334,9.999855374084258e-07,0.015874620829120323
1580,0.2074911415576935,0.3965278252959251,0.024750544130802153,0.6187639150768518,0.23324422119185328,0.4,3.5594871044158936,9.999810416091688e-07,0.015975733063700707
1590,0.04925351887941361,0.25689256731420756,0.02012485861778259,0.5396966155618429,0.26617327069398017,0.2,12.428930282592773,9.99975938285801e-07,0.016076845298281094
1600,0.10333366673439741,0.2866217106580734,0.020192152261734007,0.5548508942127228,0.28463364890776577,0.0,0.015346735715866089,9.999702274445234e-07,0.016177957532861477
1610,0.24806773699820042,0.4708200998604298,-0.014644138514995575,0.26191857680678365,0.2230815984075889,0.3,20.794546127319336,9.999639090922756e-07,0.01627906976744186
1620,-0.014934399910271168,0.3082036390900612,0.0337045967578888,0.8426148599013686,0.3228239961899817,0.0,13.61589527130127,9.999569832367346e-07,0.016380182002022244
1630,0.17708235513418913,0.39117622897028925,0.020469069480895996,0.5117269933223725,0.2452380141709,0.1,2.5082664489746094,9.99949449886316e-07,0.01648129423660263
1640,0.515071927011013,0.5267969727516174,0.01389128714799881,0.3472822137176991,0.2208346887724474,0.2,11.780126571655273,9.999413090501738e-07,0.016582406471183014
1650,0.5003526153042912,0.5351548120379448,0.020201309025287627,0.5050326516851783,0.2464465235825628,0.2,3.4129772186279297,9.999325607381997e-07,0.016683518705763397
1660,0.32955203019082546,0.5314485378563404,0.010267005115747452,0.2566848682239652,0.2589738468406722,0.2,3.2501745223999023,9.999232049610237e-07,0.01678463094034378
1670,0.11636077703442424,0.15330695705488323,0.00203203447163105,0.1468346931040287,0.23270187641028314,0.2,1.5418434884395538e-07,9.99913241730014e-07,0.016885743174924167
1680,0.010650554671883583,0.29128552712500094,0.004463093355298042,0.11157726310193539,0.18985812235623598,0.5,3.459986686706543,9.999026710572768e-07,0.01698685540950455
