index,attr_1,attr_2,utility
34,2,3,1.8025046501370152
34,3,1,1.6119645298061342
34,3,2,1.8930598344595493
34,3,3,1.9802925770956161
35,1,1,1.0824804167838347
35,1,2,1.3962431843601069
35,1,3,1.5366404231742774
35,2,1,1.5404746142255783
35,2,2,1.755756836803746
35,2,3,1.9005902959506487
35,3,1,1.6996816859991495
35,3,2,1.9960731589537195
35,3,3,2.0880527852646233
36,1,1,1.600253301255184
36,1,2,2.0640953226348273
36,1,3,2.271647479159756
36,2,1,2.277315643490818
36,2,2,2.5955718281207725
36,2,3,2.809682141377666
36,3,1,2.512674767072732
36,3,2,2.9508364425223794
36,3,3,3.0868118360445655
37,1,1,1.409147173626385
37,1,2,1.8175960566398397
37,1,3,2.00036183160669
37,2,1,2.0053530900159062
37,2,2,2.285602349747883
37,2,3,2.47414309047534
37,3,1,2.212605056640501
37,3,2,2.5984404028741115
37,3,3,2.7181772853502992
38,1,1,1.8232266755267128
38,1,2,2.3516987280113213
38,1,3,2.588170434110931
38,2,1,2.5946283794884257
38,2,2,2.9572292033789664
38,2,3,3.20117285550526
38,3,1,2.862781572552644
38,3,2,3.36199507471925
38,3,3,3.5169167764838627
39,1,1,2.6386291475415407
39,1,2,3.4034499896587995
39,1,3,3.7456790414046828
39,2,1,3.7550251765479534
39,2,2,4.279792127187131
39,2,3,4.63283480668403
39,3,1,4.1431046406777625
39,3,2,4.865581618085173
39,3,3,5.089789021009854
40,1,1,2.8135033765081445
40,1,2,3.629012453911313
40,1,3,3.993922617025118
40,2,1,4.00388816402417
40,2,2,4.563433861788794
40,2,3,4.939874322071541
40,3,1,4.417687459654629
40,3,2,5.188046347442648
40,3,3,5.427113018010752
41,1,1,1.6083370387400349
41,1,2,2.074522174883031
41,1,3,2.283122788640603
41,2,1,2.288819585908987
41,2,2,2.6086834531773464
41,2,3,2.8238753524330376
41,3,1,2.525367634624321
41,3,2,2.965742699640157
41,3,3,3.102404977785403
42,1,1,1.6404713187018232
42,1,2,2.1159707486265376
42,1,3,2.328739164505945
42,2,1,2.3345497827421346
42,2,2,2.660804471593832
42,2,3,2.8802958656504445
42,3,1,2.5758240182197834
42,3,2,3.024997696515393
42,3,3,3.164390461990319
43,1,1,0.815944476367814
43,1,2,1.0524503688756708
43,1,3,1.158278012250573
43,2,1,1.1611681218185068
43,2,2,1.3234420416504626
43,2,3,1.4326135879914785
43,3,1,1.2811741088074433
43,3,2,1.5045859890133977
43,3,3,1.5739177449168809
44,1,1,1.5573362504428263
44,1,2,2.008738533947945
44,1,3,2.2107243676658483
44,2,1,2.2162405180023645
44,2,2,2.525961418351763
44,2,3,2.734329526180123
44,3,1,2.4452875662034654
44,3,2,2.8716982226897083
44,3,3,3.004026904239206
45,1,1,1.2758215448388643
45,1,2,1.6456252776689022
45,1,3,1.8110987766234568
45,2,1,1.815617790061882
45,2,2,2.0693514313614365
45,2,3,2.2400535010969467
45,3,1,2.003260734091225
45,3,2,2.3525904965875006
45,3,3,2.4609985445430813
46,1,1,1.8322386404080149
46,1,2,2.363322859356437
46,1,3,2.6009634133779187
46,2,1,2.6074532795131162
46,2,2,2.971846390635243
46,2,3,3.2169958235102984
46,3,1,2.8769319178393755
46,3,2,3.3786129653804475
46,3,3,3.5343004243349885
47,1,1,1.756722768670902
47,1,2,2.265918306267869
47,1,3,2.493764484599825
47,2,1,2.49998687034909
47,2,2,2.8493614883369056
47,2,3,3.084407066440458
47,3,1,2.7583589236274504
47,3,2,3.23936314403283
47,3,3,3.3886339310963827
48,1,1,0.9967762674204379
48,1,2,1.2856972266091506
48,1,3,1.41497867456099
48,2,1,1.4185092979195608
48,2,2,1.6167467966643478
48,2,3,1.750113232276152
48,3,1,1.565111331812141
48,3,2,1.8380363487696525
48,3,3,1.9227335933307224
49,1,1,1.6595485208751066
49,1,2,2.14057758039745
49,1,3,2.3558203010937397
49,2,1,2.3616984915804036
49,2,2,2.6917472282696036
49,2,3,2.913791109316983
49,3,1,2.605778528852291
49,3,2,3.060175691992819
49,3,3,3.2011894696354934
50,1,1,2.254343478025926
50,1,2,2.907777053142679
50,1,3,3.2001644208457725
50,2,1,3.2081494000250603
50,2,2,3.6564901430806773
50,2,3,3.958116259327504
50,3,1,3.539709600416221
50,3,2,4.156966202602922
50,3,3,4.348520403002516
